
Image 9443 |  PSNR - 38.560193336920754 | MSE - 27.175796508789062 | MAE - 340099.0
Image 9444 |  PSNR - 33.35629805041722 | MSE - 90.06826782226562 | MAE - 641442.0
Image 9445 |  PSNR - 34.40771816479001 | MSE - 70.70169067382812 | MAE - 514198.0
Image 9446 |  PSNR - 27.535459008292975 | MSE - 344.0770568847656 | MAE - 1141424.0
Image 9447 |  PSNR - 23.8050645383073 | MSE - 812.2601776123047 | MAE - 1504295.0
Image 9448 |  PSNR - 23.638986410912555 | MSE - 843.9232940673828 | MAE - 1964343.0
Image 9449 |  PSNR - 28.334063959829088 | MSE - 286.28277587890625 | MAE - 977172.0
Image 9450 |  PSNR - 34.134412092904675 | MSE - 75.29400634765625 | MAE - 523584.0
Image 9451 |  PSNR - 28.123801848327844 | MSE - 300.4840545654297 | MAE - 1035039.0
Image 9452 |  PSNR - 30.111835111734138 | MSE - 190.11575317382812 | MAE - 1051892.0
Image 9453 |  PSNR - 25.237900507190037 | MSE - 583.9982757568359 | MAE - 1704247.0
Image 9454 |  PSNR - 29.5572507004289 | MSE - 216.01133728027344 | MAE - 998757.0
Image 9455 |  PSNR - 22.528234413161584 | MSE - 1089.8787231445312 | MAE - 2637390.0
Image 9456 |  PSNR - 30.61205378481838 | MSE - 169.43231201171875 | MAE - 943316.0
Image 9457 |  PSNR - 36.295715832949334 | MSE - 45.775177001953125 | MAE - 452316.0
Image 9458 |  PSNR - 29.740211839139384 | MSE - 207.10015869140625 | MAE - 1048438.0
Image 9459 |  PSNR - 24.838593565526423 | MSE - 640.2391967773438 | MAE - 1523576.0
Image 9460 |  PSNR - 39.21747205510816 | MSE - 23.3590087890625 | MAE - 317482.0
Image 9461 |  PSNR - 27.594361338437643 | MSE - 339.4419250488281 | MAE - 1203958.0
Image 9462 |  PSNR - 30.34116357166124 | MSE - 180.33717346191406 | MAE - 985639.0
Image 9463 |  PSNR - 35.98611816915087 | MSE - 49.157501220703125 | MAE - 319180.0
Image 9464 |  PSNR - 29.366380012069992 | MSE - 225.71665954589844 | MAE - 946993.0
Image 9465 |  PSNR - 30.881651209154306 | MSE - 159.2342529296875 | MAE - 968096.0
Image 9466 |  PSNR - 39.813681750966374 | MSE - 20.36260986328125 | MAE - 257390.0
Image 9467 |  PSNR - 31.82575909250164 | MSE - 128.12258911132812 | MAE - 720730.0
Image 9468 |  PSNR - 28.9681194901525 | MSE - 247.394287109375 | MAE - 995848.0
Image 9469 |  PSNR - 22.920143929341 | MSE - 995.8346252441406 | MAE - 2122510.0
Image 9470 |  PSNR - 29.059562950470998 | MSE - 242.2397003173828 | MAE - 1167291.0
Image 9471 |  PSNR - 34.63875166015499 | MSE - 67.03883361816406 | MAE - 559939.0
Image 9472 |  PSNR - 31.841768198616364 | MSE - 127.65116882324219 | MAE - 886903.0
Image 9473 |  PSNR - 20.060585150267944 | MSE - 1923.7254943847656 | MAE - 2606544.0
Image 9474 |  PSNR - 30.586030237905234 | MSE - 170.45062255859375 | MAE - 802556.0
Image 9475 |  PSNR - 28.77996935736889 | MSE - 258.3477478027344 | MAE - 1172416.0
Image 9476 |  PSNR - 19.56515263708464 | MSE - 2156.1866455078125 | MAE - 2592798.0
Image 9477 |  PSNR - 31.588716804057604 | MSE - 135.3100128173828 | MAE - 820661.0
Image 9478 |  PSNR - 34.28403415758236 | MSE - 72.74417114257812 | MAE - 599890.0
Image 9479 |  PSNR - 25.91722564011803 | MSE - 499.4350891113281 | MAE - 1463636.0
Image 9480 |  PSNR - 30.92380268102271 | MSE - 157.6962432861328 | MAE - 841589.0
Image 9481 |  PSNR - 28.926956145483047 | MSE - 249.7502899169922 | MAE - 1074789.0
Image 9482 |  PSNR - 26.1017000403994 | MSE - 478.66493225097656 | MAE - 1600415.0
Image 9483 |  PSNR - 24.191558132345587 | MSE - 743.0975036621094 | MAE - 2085614.0
Image 9484 |  PSNR - 29.81549743481839 | MSE - 203.54098510742188 | MAE - 1095228.0
Image 9485 |  PSNR - 25.382455893171777 | MSE - 564.8797760009766 | MAE - 1607853.0
Image 9486 |  PSNR - 24.906940921589165 | MSE - 630.2422637939453 | MAE - 1451669.0
Image 9487 |  PSNR - 26.067366434284832 | MSE - 482.4640655517578 | MAE - 1390031.0
Image 9488 |  PSNR - 22.761301373570724 | MSE - 1032.931396484375 | MAE - 1835618.0
Image 9489 |  PSNR - 28.902487866275514 | MSE - 251.16136169433594 | MAE - 1019255.0
Image 9490 |  PSNR - 37.04927165143537 | MSE - 38.483489990234375 | MAE - 398154.0
Image 9491 |  PSNR - 35.026600486196415 | MSE - 61.31144714355469 | MAE - 480857.0
Image 9492 |  PSNR - 37.00886265760712 | MSE - 38.843231201171875 | MAE - 421720.0
Image 9493 |  PSNR - 33.124848464280355 | MSE - 94.99850463867188 | MAE - 626376.0
Image 9494 |  PSNR - 33.216376565190394 | MSE - 93.01734924316406 | MAE - 711713.0
Image 9495 |  PSNR - 39.36995064908358 | MSE - 22.553115844726562 | MAE - 356213.0
Image 9496 |  PSNR - 34.14019131160149 | MSE - 75.19387817382812 | MAE - 561112.0
Image 9497 |  PSNR - 28.260558111925235 | MSE - 291.16944885253906 | MAE - 1169197.0
Image 9498 |  PSNR - 22.880006606384576 | MSE - 1005.0807495117188 | MAE - 1660972.0
Image 9499 |  PSNR - 23.960836500346076 | MSE - 783.6424713134766 | MAE - 1820707.0
Image 9500 |  PSNR - 33.495011996949586 | MSE - 87.2369384765625 | MAE - 746998.0
Image 9501 |  PSNR - 27.446397910002894 | MSE - 351.20591735839844 | MAE - 1356867.0
Image 9502 |  PSNR - 26.637136662367897 | MSE - 423.1437683105469 | MAE - 1417418.0
Image 9503 |  PSNR - 29.598695392642167 | MSE - 213.95974731445312 | MAE - 819710.0
Image 9504 |  PSNR - 25.012536972301813 | MSE - 615.1031036376953 | MAE - 1910713.0
Image 9505 |  PSNR - 23.993449811771868 | MSE - 777.7797546386719 | MAE - 2202326.0
Image 9506 |  PSNR - 25.407957402334723 | MSE - 561.5725555419922 | MAE - 1791179.0
Image 9507 |  PSNR - 21.45067715632546 | MSE - 1396.7989501953125 | MAE - 2746514.0
Image 9508 |  PSNR - 29.13519143610803 | MSE - 238.05783081054688 | MAE - 1024750.0
Image 9509 |  PSNR - 24.71266507805437 | MSE - 659.0754089355469 | MAE - 1872338.0
Image 9510 |  PSNR - 26.62987936537356 | MSE - 423.85145568847656 | MAE - 1695837.0
Image 9511 |  PSNR - 33.41633365495029 | MSE - 88.83175659179688 | MAE - 790610.0
Image 9512 |  PSNR - 25.561830970602387 | MSE - 542.0240020751953 | MAE - 1104217.0
Image 9513 |  PSNR - 36.62829100979458 | MSE - 42.40065002441406 | MAE - 438625.0
Image 9514 |  PSNR - 30.10003508399443 | MSE - 190.6330108642578 | MAE - 928891.0
Image 9515 |  PSNR - 23.3344437764953 | MSE - 905.2264556884766 | MAE - 1923567.0
Image 9516 |  PSNR - 34.07680100092942 | MSE - 76.29946899414062 | MAE - 608992.0
Image 9517 |  PSNR - 31.322792468254367 | MSE - 143.85414123535156 | MAE - 806449.0
Image 9518 |  PSNR - 39.64727844690194 | MSE - 21.157958984375 | MAE - 306224.0
Image 9519 |  PSNR - 25.225135635524047 | MSE - 585.7173004150391 | MAE - 1706881.0
Image 9520 |  PSNR - 28.841602133404386 | MSE - 254.70730590820312 | MAE - 1301114.0
Image 9521 |  PSNR - 21.404360130639187 | MSE - 1411.775375366211 | MAE - 2872623.0
Image 9522 |  PSNR - 35.79157461128891 | MSE - 51.40959167480469 | MAE - 407111.0
Image 9523 |  PSNR - 36.53556081853954 | MSE - 43.31571960449219 | MAE - 510841.0
Image 9524 |  PSNR - 27.740943608543212 | MSE - 328.17633056640625 | MAE - 1386916.0
Image 9525 |  PSNR - 32.92940812020883 | MSE - 99.37126159667969 | MAE - 709585.0
Image 9526 |  PSNR - 29.342541194387156 | MSE - 226.95904541015625 | MAE - 1097732.0
Image 9527 |  PSNR - 29.254883724712535 | MSE - 231.5865020751953 | MAE - 1010187.0
Image 9528 |  PSNR - 28.61327918516436 | MSE - 268.45635986328125 | MAE - 1109596.0
Image 9529 |  PSNR - 34.83075866993536 | MSE - 64.1395263671875 | MAE - 593844.0
Image 9530 |  PSNR - 33.74409727660595 | MSE - 82.37432861328125 | MAE - 686918.0
Image 9531 |  PSNR - 32.93901438191891 | MSE - 99.15170288085938 | MAE - 739684.0
Image 9532 |  PSNR - 35.8056606568482 | MSE - 51.24311828613281 | MAE - 531703.0
Image 9533 |  PSNR - 34.552868312521056 | MSE - 68.37774658203125 | MAE - 584838.0
Image 9534 |  PSNR - 22.00873263001703 | MSE - 1228.3675994873047 | MAE - 2341303.0
Image 9535 |  PSNR - 30.623049904813108 | MSE - 169.0038604736328 | MAE - 784079.0
Image 9536 |  PSNR - 35.544656210787025 | MSE - 54.41717529296875 | MAE - 540532.0
Image 9537 |  PSNR - 35.76904690216804 | MSE - 51.67695617675781 | MAE - 526223.0
Image 9538 |  PSNR - 50.323735422346815 | MSE - 1.8106231689453125 | MAE - 103961.0
Image 9539 |  PSNR - 16.867289054977096 | MSE - 4013.0328063964844 | MAE - 5044454.0
Image 9540 |  PSNR - 29.176527787085334 | MSE - 235.802734375 | MAE - 1115400.0
Image 9541 |  PSNR - 25.849026186479698 | MSE - 507.3398742675781 | MAE - 1701586.0
Image 9542 |  PSNR - 26.350689572798917 | MSE - 451.9939880371094 | MAE - 1584116.0
Image 9543 |  PSNR - 25.46049872108258 | MSE - 554.8195343017578 | MAE - 1408745.0
Image 9544 |  PSNR - 31.90312359158448 | MSE - 125.86044311523438 | MAE - 830890.0
Image 9545 |  PSNR - 22.659760935477713 | MSE - 1057.366439819336 | MAE - 2402835.0
Image 9546 |  PSNR - 29.585151630950513 | MSE - 214.62803649902344 | MAE - 1109867.0
Image 9547 |  PSNR - 22.179851506930635 | MSE - 1180.9090881347656 | MAE - 2222690.0
Image 9548 |  PSNR - 38.04937072715434 | MSE - 30.567825317382812 | MAE - 357489.0
Image 9549 |  PSNR - 35.962381513537345 | MSE - 49.426910400390625 | MAE - 546300.0
Image 9550 |  PSNR - 29.489260729230505 | MSE - 219.41966247558594 | MAE - 733443.0
Image 9551 |  PSNR - 27.679382539842955 | MSE - 332.86134338378906 | MAE - 1508607.0
Image 9552 |  PSNR - 36.52693929934567 | MSE - 43.40179443359375 | MAE - 361804.0
Image 9553 |  PSNR - 35.10340484915727 | MSE - 60.2366943359375 | MAE - 370366.0
Image 9554 |  PSNR - 41.453606124759744 | MSE - 13.958572387695312 | MAE - 261295.0
Image 9555 |  PSNR - 29.91082050115255 | MSE - 199.1221466064453 | MAE - 1095763.0
Image 9556 |  PSNR - 44.29177705050628 | MSE - 7.2614593505859375 | MAE - 200979.0
Image 9557 |  PSNR - 22.406352217513593 | MSE - 1120.8987731933594 | MAE - 2290268.0
Image 9558 |  PSNR - 35.65777855816662 | MSE - 53.01805114746094 | MAE - 481109.0
Image 9559 |  PSNR - 32.646880558183774 | MSE - 106.05070495605469 | MAE - 672413.0
Image 9560 |  PSNR - 31.46492842482667 | MSE - 139.2222900390625 | MAE - 888612.0
Image 9561 |  PSNR - 32.750682028912536 | MSE - 103.5460205078125 | MAE - 652354.0
Image 9562 |  PSNR - 32.245571646770756 | MSE - 116.31733703613281 | MAE - 693765.0
Image 9563 |  PSNR - 32.531005611045096 | MSE - 108.91835021972656 | MAE - 647959.0
Image 9564 |  PSNR - 34.30828171529687 | MSE - 72.33915710449219 | MAE - 443423.0
Image 9565 |  PSNR - 30.793215807385828 | MSE - 162.50997924804688 | MAE - 922912.0
Image 9566 |  PSNR - 31.356639846042533 | MSE - 142.7373504638672 | MAE - 881189.0
Image 9567 |  PSNR - 29.220868347444817 | MSE - 233.40748596191406 | MAE - 780941.0
Image 9568 |  PSNR - 36.03210779619925 | MSE - 48.63969421386719 | MAE - 444511.0
Image 9569 |  PSNR - 26.23708614817884 | MSE - 463.9733123779297 | MAE - 1758159.0
Image 9570 |  PSNR - 27.359244727558014 | MSE - 358.3250274658203 | MAE - 1377345.0
Image 9571 |  PSNR - 33.803323296828836 | MSE - 81.25859069824219 | MAE - 614521.0
Image 9572 |  PSNR - 31.35404769494496 | MSE - 142.82257080078125 | MAE - 962118.0
Image 9573 |  PSNR - 26.87534238370084 | MSE - 400.559814453125 | MAE - 1355750.0
Image 9574 |  PSNR - 33.61666669529487 | MSE - 84.82716369628906 | MAE - 708259.0
Image 9575 |  PSNR - 39.253514148878146 | MSE - 23.16595458984375 | MAE - 314928.0
Image 9576 |  PSNR - 26.745184190426464 | MSE - 412.7463073730469 | MAE - 1185986.0
Image 9577 |  PSNR - 38.09821844360853 | MSE - 30.225936889648438 | MAE - 335591.0
Image 9578 |  PSNR - 28.92750091721905 | MSE - 249.71896362304688 | MAE - 1075072.0
Image 9579 |  PSNR - 29.260651151212784 | MSE - 231.27915954589844 | MAE - 814123.0
Image 9580 |  PSNR - 21.184381649484855 | MSE - 1485.1265106201172 | MAE - 2752669.0
Image 9581 |  PSNR - 33.48981238271111 | MSE - 87.34144592285156 | MAE - 469087.0
Image 9582 |  PSNR - 29.099157182574544 | MSE - 240.041259765625 | MAE - 972884.0
Image 9583 |  PSNR - 23.796298457220022 | MSE - 813.9013519287109 | MAE - 2085647.0
Image 9584 |  PSNR - 29.83761796599065 | MSE - 202.50689697265625 | MAE - 934076.0
Image 9585 |  PSNR - 33.05727869383005 | MSE - 96.48809814453125 | MAE - 692964.0
Image 9586 |  PSNR - 28.490579934598333 | MSE - 276.1490936279297 | MAE - 909377.0
Image 9587 |  PSNR - 30.677499006251793 | MSE - 166.89822387695312 | MAE - 978754.0
Image 9588 |  PSNR - 38.62466047630592 | MSE - 26.775375366210938 | MAE - 399677.0
Image 9589 |  PSNR - 39.507430774373034 | MSE - 21.850357055664062 | MAE - 344049.0
Image 9590 |  PSNR - 34.03046136765723 | MSE - 77.11795043945312 | MAE - 572710.0
Image 9591 |  PSNR - 26.86003125623504 | MSE - 401.9744873046875 | MAE - 1150508.0
Image 9592 |  PSNR - 25.888203147596997 | MSE - 502.78382873535156 | MAE - 1333175.0
Image 9593 |  PSNR - 28.01224367999543 | MSE - 308.3026428222656 | MAE - 1137082.0
Image 9594 |  PSNR - 25.24565127578515 | MSE - 582.9569549560547 | MAE - 1613671.0
Image 9595 |  PSNR - 31.978752146902607 | MSE - 123.68766784667969 | MAE - 665255.0
Image 9596 |  PSNR - 23.732395316203654 | MSE - 825.9658355712891 | MAE - 1813533.0
Image 9597 |  PSNR - 30.956582691567036 | MSE - 156.5104522705078 | MAE - 817699.0
Image 9598 |  PSNR - 31.256716422864717 | MSE - 146.05955505371094 | MAE - 848451.0
Image 9599 |  PSNR - 24.583480328817853 | MSE - 678.9746856689453 | MAE - 1909781.0
Image 9600 |  PSNR - 28.791418247070403 | MSE - 257.66758728027344 | MAE - 1049491.0
Image 9601 |  PSNR - 31.405164326257303 | MSE - 141.15139770507812 | MAE - 840074.0
Image 9602 |  PSNR - 26.079230178514692 | MSE - 481.1479034423828 | MAE - 1611213.0
Image 9603 |  PSNR - 28.661267070471908 | MSE - 265.50634765625 | MAE - 1152448.0
Image 9604 |  PSNR - 31.21109403561767 | MSE - 147.60198974609375 | MAE - 722036.0
Image 9605 |  PSNR - 29.09459477014225 | MSE - 240.29356384277344 | MAE - 784611.0
Image 9606 |  PSNR - 25.236266348536653 | MSE - 584.2180633544922 | MAE - 1675561.0
Image 9607 |  PSNR - 26.398951895124668 | MSE - 446.9988708496094 | MAE - 1188810.0
Image 9608 |  PSNR - 28.86081963295733 | MSE - 253.5827178955078 | MAE - 1027745.0
Image 9609 |  PSNR - 28.573988827057985 | MSE - 270.8960876464844 | MAE - 1207416.0
Image 9610 |  PSNR - 26.21041962146089 | MSE - 466.8309631347656 | MAE - 1324930.0
Image 9611 |  PSNR - 36.56628530692593 | MSE - 43.01036071777344 | MAE - 334187.0
Image 9612 |  PSNR - 35.35496162464108 | MSE - 56.84672546386719 | MAE - 537559.0
Image 9613 |  PSNR - 37.23506248997873 | MSE - 36.87188720703125 | MAE - 438192.0
Image 9614 |  PSNR - 25.291785100113813 | MSE - 576.7971496582031 | MAE - 1705176.0
Image 9615 |  PSNR - 25.418104416041828 | MSE - 560.2620086669922 | MAE - 1675633.0
Image 9616 |  PSNR - 35.4479341857615 | MSE - 55.6427001953125 | MAE - 529162.0
Image 9617 |  PSNR - 27.294065567267015 | MSE - 363.74334716796875 | MAE - 1271068.0
Image 9618 |  PSNR - 27.773410951586254 | MSE - 325.73207092285156 | MAE - 1247829.0
Image 9619 |  PSNR - 31.075772461548024 | MSE - 152.2735137939453 | MAE - 730995.0
Image 9620 |  PSNR - 24.161347599246614 | MSE - 748.2846832275391 | MAE - 1975419.0
Image 9621 |  PSNR - 41.661311955982555 | MSE - 13.30670166015625 | MAE - 272272.0
Image 9622 |  PSNR - 24.472465105753997 | MSE - 696.5545043945312 | MAE - 1745344.0
Image 9623 |  PSNR - 28.615263066789666 | MSE - 268.33375549316406 | MAE - 1295685.0
Image 9624 |  PSNR - 27.09481040671446 | MSE - 380.8207244873047 | MAE - 1466391.0
Image 9625 |  PSNR - 23.750212290472426 | MSE - 822.5842437744141 | MAE - 1883707.0
Image 9626 |  PSNR - 24.744624625453593 | MSE - 654.2431030273438 | MAE - 1744184.0
Image 9627 |  PSNR - 25.29860513768384 | MSE - 575.8920745849609 | MAE - 1909855.0
Image 9628 |  PSNR - 29.097062871998716 | MSE - 240.15704345703125 | MAE - 1161840.0
Image 9629 |  PSNR - 23.92890721335725 | MSE - 789.4250335693359 | MAE - 2405465.0
Image 9630 |  PSNR - 28.303850351780113 | MSE - 288.2813720703125 | MAE - 1280040.0
Image 9631 |  PSNR - 34.01621251978438 | MSE - 77.37138366699219 | MAE - 555769.0
Image 9632 |  PSNR - 30.041801288018522 | MSE - 193.20639038085938 | MAE - 893688.0
Image 9633 |  PSNR - 32.258348688085064 | MSE - 115.97563171386719 | MAE - 735229.0
Image 9634 |  PSNR - 26.03591445278819 | MSE - 485.9707946777344 | MAE - 1601168.0
Image 9635 |  PSNR - 30.440254938294906 | MSE - 176.26907348632812 | MAE - 836754.0
Image 9636 |  PSNR - 34.19600754802522 | MSE - 74.23365783691406 | MAE - 570999.0
Image 9637 |  PSNR - 32.3714487104374 | MSE - 112.99435424804688 | MAE - 766458.0
Image 9638 |  PSNR - 33.70876724795208 | MSE - 83.04718017578125 | MAE - 687918.0
Image 9639 |  PSNR - 32.10189941387092 | MSE - 120.22967529296875 | MAE - 788804.0
Image 9640 |  PSNR - 33.06336182380948 | MSE - 96.35304260253906 | MAE - 650957.0
Image 9641 |  PSNR - 29.650696560137636 | MSE - 211.4131317138672 | MAE - 1082845.0
Image 9642 |  PSNR - 27.134540229434233 | MSE - 377.3528137207031 | MAE - 1250958.0
Image 9643 |  PSNR - 32.637540654063805 | MSE - 106.27902221679688 | MAE - 642608.0
Image 9644 |  PSNR - 21.397120394054014 | MSE - 1414.1307830810547 | MAE - 2449619.0
Image 9645 |  PSNR - 25.439048973909056 | MSE - 557.5665588378906 | MAE - 1404462.0
Image 9646 |  PSNR - 30.467103404783238 | MSE - 175.18272399902344 | MAE - 906795.0
Image 9647 |  PSNR - 37.25797488534553 | MSE - 36.67787170410156 | MAE - 479783.0
Image 9648 |  PSNR - 32.265321320855385 | MSE - 115.78958129882812 | MAE - 634064.0
Image 9649 |  PSNR - 29.25422649184988 | MSE - 231.62155151367188 | MAE - 1013076.0
Image 9650 |  PSNR - 23.903676260631617 | MSE - 794.024658203125 | MAE - 1465966.0
Image 9651 |  PSNR - 27.666070760691138 | MSE - 333.8831787109375 | MAE - 1365438.0
Image 9652 |  PSNR - 37.05576667570806 | MSE - 38.42597961425781 | MAE - 387159.0
Image 9653 |  PSNR - 30.219612779547095 | MSE - 185.4557647705078 | MAE - 782891.0
Image 9654 |  PSNR - 25.85007792503837 | MSE - 507.21702575683594 | MAE - 1351715.0
Image 9655 |  PSNR - 38.954381591915485 | MSE - 24.81781005859375 | MAE - 407220.0
Image 9656 |  PSNR - 35.61127162637384 | MSE - 53.58885192871094 | MAE - 502747.0
Image 9657 |  PSNR - 25.080591669246218 | MSE - 605.5394592285156 | MAE - 1569516.0
Image 9658 |  PSNR - 29.80745501710833 | MSE - 203.9182586669922 | MAE - 948275.0
Image 9659 |  PSNR - 28.165866723187687 | MSE - 297.5876770019531 | MAE - 1265414.0
Image 9660 |  PSNR - 32.9978049589103 | MSE - 97.81852722167969 | MAE - 708801.0
Image 9661 |  PSNR - 30.11150816818909 | MSE - 190.13006591796875 | MAE - 815172.0
Image 9662 |  PSNR - 29.28713448012718 | MSE - 229.87310791015625 | MAE - 1033188.0
Image 9663 |  PSNR - 34.09823256380861 | MSE - 75.92387390136719 | MAE - 642527.0
Image 9664 |  PSNR - 36.30562205558587 | MSE - 45.67088317871094 | MAE - 531447.0
Image 9665 |  PSNR - 24.201541054785324 | MSE - 741.3913421630859 | MAE - 1773455.0
Image 9666 |  PSNR - 22.586526241020145 | MSE - 1075.347900390625 | MAE - 2625506.0
Image 9667 |  PSNR - 30.561883777144075 | MSE - 171.4009552001953 | MAE - 922259.0
Image 9668 |  PSNR - 28.820556782908184 | MSE - 255.944580078125 | MAE - 1166388.0
Image 9669 |  PSNR - 27.82232876443626 | MSE - 322.0836944580078 | MAE - 1259423.0
Image 9670 |  PSNR - 34.361794607574694 | MSE - 71.45327758789062 | MAE - 642498.0
Image 9671 |  PSNR - 32.25751395791126 | MSE - 115.9979248046875 | MAE - 675252.0
Image 9672 |  PSNR - 30.18820692419776 | MSE - 186.80174255371094 | MAE - 958739.0
Image 9673 |  PSNR - 26.628794606153843 | MSE - 423.95733642578125 | MAE - 1568210.0
Image 9674 |  PSNR - 28.67577631236037 | MSE - 264.6208038330078 | MAE - 1046901.0
Image 9675 |  PSNR - 24.411304409347416 | MSE - 706.4333190917969 | MAE - 1990720.0
Image 9676 |  PSNR - 27.411783799984395 | MSE - 354.0162811279297 | MAE - 1355687.0
Image 9677 |  PSNR - 38.45038568421904 | MSE - 27.871673583984375 | MAE - 372572.0
Image 9678 |  PSNR - 19.01462003882075 | MSE - 2447.5953063964844 | MAE - 4129498.0
Image 9679 |  PSNR - 30.585078215932523 | MSE - 170.4879913330078 | MAE - 938305.0
Image 9680 |  PSNR - 32.212306491046526 | MSE - 117.21170043945312 | MAE - 741096.0
Image 9681 |  PSNR - 26.26787908494425 | MSE - 460.6952209472656 | MAE - 1173116.0
Image 9682 |  PSNR - 30.036539905417396 | MSE - 193.4405975341797 | MAE - 824709.0
Image 9683 |  PSNR - 33.792433446877375 | MSE - 81.46260070800781 | MAE - 576485.0
Image 9684 |  PSNR - 30.14372939997756 | MSE - 188.72467041015625 | MAE - 758224.0
Image 9685 |  PSNR - 23.7532464658143 | MSE - 822.0097503662109 | MAE - 2115105.0
Image 9686 |  PSNR - 26.38777836280695 | MSE - 448.150390625 | MAE - 1123648.0
Image 9687 |  PSNR - 37.9975688496878 | MSE - 30.934616088867188 | MAE - 408841.0
Image 9688 |  PSNR - 27.461097343168035 | MSE - 350.0192108154297 | MAE - 1209259.0
